ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
GHA,Northern (pre 2022),1702275,Median duration of any breastfeeding,24.8,1,GH,Ghana,2014,GH2014DHS,CN_BFDR_C_MDA,104336010,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNBFDRCMDA,GHDHS2014408009,2014,DHS,,,,,1
GHA,Upper West,1694287,Median duration of any breastfeeding,24.5,1,GH,Ghana,2014,GH2014DHS,CN_BFDR_C_MDA,104336010,I,408010,1408100,Region,..Upper West,0,,0,1,CNBFDRCMDA,GHDHS2014408010,2014,DHS,,,,,1
GHA,Upper East,1694323,Median duration of any breastfeeding,23.1,1,GH,Ghana,2014,GH2014DHS,CN_BFDR_C_MDA,104336010,I,408011,1408110,Region,..Upper East,0,,0,1,CNBFDRCMDA,GHDHS2014408011,2014,DHS,,,,,1
GHA,Western (pre 2022),5215443,Breastfed children 6-23 months fed both 4+ food groups and the minimum meal frequency,14.4,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_BTB,104436030,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNIYCFCBTB,GHDHS2014408001,2014,DHS,121,112,,,1
GHA,Central,4085322,Breastfed children 6-23 months fed both 4+ food groups and the minimum meal frequency,26.9,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_BTB,104436030,I,408002,1408020,Region,Central,0,,0,1,CNIYCFCBTB,GHDHS2014408002,2014,DHS,167,145,,,1
GHA,Greater Accra,1525764,Breastfed children 6-23 months fed both 4+ food groups and the minimum meal frequency,24.8,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_BTB,104436030,I,408003,1408030,Region,Greater Accra,0,,0,1,CNIYCFCBTB,GHDHS2014408003,2014,DHS,173,94,,,1
GHA,Volta (pre 2022),4164305,Breastfed children 6-23 months fed both 4+ food groups and the minimum meal frequency,11.9,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_BTB,104436030,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNIYCFCBTB,GHDHS2014408004,2014,DHS,111,119,,,1
GHA,Eastern,3569680,Breastfed children 6-23 months fed both 4+ food groups and the minimum meal frequency,4.3,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_BTB,104436030,I,408005,1408050,Region,Eastern,0,,0,1,CNIYCFCBTB,GHDHS2014408005,2014,DHS,112,116,,,1
GHA,Ashanti,1702286,Breastfed children 6-23 months fed both 4+ food groups and the minimum meal frequency,8.4,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_BTB,104436030,I,408006,1408060,Region,Ashanti,0,,0,1,CNIYCFCBTB,GHDHS2014408006,2014,DHS,255,137,,,1
GHA,Brong-Ahafo,5781232,Breastfed children 6-23 months fed both 4+ food groups and the minimum meal frequency,13.4,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_BTB,104436030,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNIYCFCBTB,GHDHS2014408007,2014,DHS,144,181,,,1
GHA,"Northern, Upper West, Upper East",5575323,Breastfed children 6-23 months fed both 4+ food groups and the minimum meal frequency,13.5,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_BTB,104436030,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNIYCFCBTB,GHDHS2014408008,2014,DHS,298,512,,,
GHA,Northern (pre 2022),3045598,Breastfed children 6-23 months fed both 4+ food groups and the minimum meal frequency,14.6,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_BTB,104436030,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNIYCFCBTB,GHDHS2014408009,2014,DHS,201,245,,,1
GHA,Upper West,4695821,Breastfed children 6-23 months fed both 4+ food groups and the minimum meal frequency,15.1,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_BTB,104436030,I,408010,1408100,Region,..Upper West,0,,0,1,CNIYCFCBTB,GHDHS2014408010,2014,DHS,37,122,,,1
GHA,Upper East,3076887,Breastfed children 6-23 months fed both 4+ food groups and the minimum meal frequency,8.5,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_BTB,104436030,I,408011,1408110,Region,..Upper East,0,,0,1,CNIYCFCBTB,GHDHS2014408011,2014,DHS,60,145,,,1
GHA,Western (pre 2022),1687676,Non-breastfed children 6-23 months fed milk or milk products,14.6,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_MKN,104436060,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNIYCFCMKN,GHDHS2014408001,2014,DHS,27,29,,,1
GHA,Central,2642072,Non-breastfed children 6-23 months fed milk or milk products,5.2,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_MKN,104436060,I,408002,1408020,Region,Central,0,,0,1,CNIYCFCMKN,GHDHS2014408002,2014,DHS,38,36,,,1
GHA,Greater Accra,3613683,Non-breastfed children 6-23 months fed milk or milk products,26.8,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_MKN,104436060,I,408003,1408030,Region,Greater Accra,0,,0,1,CNIYCFCMKN,GHDHS2014408003,2014,DHS,64,32,,,1
GHA,Eastern,6262176,Non-breastfed children 6-23 months fed milk or milk products,8.1,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_MKN,104436060,I,408005,1408050,Region,Eastern,0,,0,1,CNIYCFCMKN,GHDHS2014408005,2014,DHS,35,35,,,1
GHA,Ashanti,5805726,Non-breastfed children 6-23 months fed milk or milk products,5.1,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_MKN,104436060,I,408006,1408060,Region,Ashanti,0,,0,1,CNIYCFCMKN,GHDHS2014408006,2014,DHS,39,26,,,1
GHA,Brong-Ahafo,5593249,Non-breastfed children 6-23 months fed milk or milk products,0,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_MKN,104436060,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNIYCFCMKN,GHDHS2014408007,2014,DHS,26,25,,,1
GHA,"Northern, Upper West, Upper East",1694333,Non-breastfed children 6-23 months fed milk or milk products,3.7,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_MKN,104436060,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNIYCFCMKN,GHDHS2014408008,2014,DHS,18,41,,,
GHA,Western (pre 2022),1687675,Non-breastfed children 6-23 months with 3 IYCF practices,5.1,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_3PN,104436090,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNIYCFC3PN,GHDHS2014408001,2014,DHS,27,29,,,1
GHA,Central,2642073,Non-breastfed children 6-23 months with 3 IYCF practices,0,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_3PN,104436090,I,408002,1408020,Region,Central,0,,0,1,CNIYCFC3PN,GHDHS2014408002,2014,DHS,38,36,,,1
GHA,Greater Accra,3613682,Non-breastfed children 6-23 months with 3 IYCF practices,17.1,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_3PN,104436090,I,408003,1408030,Region,Greater Accra,0,,0,1,CNIYCFC3PN,GHDHS2014408003,2014,DHS,64,32,,,1
GHA,Eastern,6262149,Non-breastfed children 6-23 months with 3 IYCF practices,2.4,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_3PN,104436090,I,408005,1408050,Region,Eastern,0,,0,1,CNIYCFC3PN,GHDHS2014408005,2014,DHS,35,35,,,1
GHA,Ashanti,5805729,Non-breastfed children 6-23 months with 3 IYCF practices,0,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_3PN,104436090,I,408006,1408060,Region,Ashanti,0,,0,1,CNIYCFC3PN,GHDHS2014408006,2014,DHS,39,26,,,1
GHA,Brong-Ahafo,5593247,Non-breastfed children 6-23 months with 3 IYCF practices,0,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_3PN,104436090,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNIYCFC3PN,GHDHS2014408007,2014,DHS,26,25,,,1
GHA,"Northern, Upper West, Upper East",1694330,Non-breastfed children 6-23 months with 3 IYCF practices,3.7,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_3PN,104436090,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNIYCFC3PN,GHDHS2014408008,2014,DHS,18,41,,,
GHA,Western (pre 2022),1687680,Children 6-23 months fed 5+ food groups,27.4,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_4FA,104436130,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNIYCFC4FA,GHDHS2014408001,2014,DHS,148,141,,,1
GHA,Central,3486814,Children 6-23 months fed 5+ food groups,37.7,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_4FA,104436130,I,408002,1408020,Region,Central,0,,0,1,CNIYCFC4FA,GHDHS2014408002,2014,DHS,205,181,,,1
GHA,Greater Accra,2366713,Children 6-23 months fed 5+ food groups,50.1,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_4FA,104436130,I,408003,1408030,Region,Greater Accra,0,,0,1,CNIYCFC4FA,GHDHS2014408003,2014,DHS,237,126,,,1
GHA,Volta (pre 2022),7232703,Children 6-23 months fed 5+ food groups,17.1,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_4FA,104436130,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNIYCFC4FA,GHDHS2014408004,2014,DHS,126,135,,,1
GHA,Eastern,4894498,Children 6-23 months fed 5+ food groups,13.9,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_4FA,104436130,I,408005,1408050,Region,Eastern,0,,0,1,CNIYCFC4FA,GHDHS2014408005,2014,DHS,147,151,,,1
GHA,Ashanti,1702298,Children 6-23 months fed 5+ food groups,10.5,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_4FA,104436130,I,408006,1408060,Region,Ashanti,0,,0,1,CNIYCFC4FA,GHDHS2014408006,2014,DHS,294,163,,,1
GHA,Brong-Ahafo,6857404,Children 6-23 months fed 5+ food groups,22.9,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_4FA,104436130,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNIYCFC4FA,GHDHS2014408007,2014,DHS,170,206,,,1
GHA,"Northern, Upper West, Upper East",2534564,Children 6-23 months fed 5+ food groups,16.7,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_4FA,104436130,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNIYCFC4FA,GHDHS2014408008,2014,DHS,316,553,,,
GHA,Northern (pre 2022),6531627,Children 6-23 months fed 5+ food groups,16.9,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_4FA,104436130,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNIYCFC4FA,GHDHS2014408009,2014,DHS,208,255,,,1
GHA,Upper West,6670406,Children 6-23 months fed 5+ food groups,18.6,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_4FA,104436130,I,408010,1408100,Region,..Upper West,0,,0,1,CNIYCFC4FA,GHDHS2014408010,2014,DHS,41,135,,,1
GHA,Upper East,1694325,Children 6-23 months fed 5+ food groups,14.8,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_4FA,104436130,I,408011,1408110,Region,..Upper East,0,,0,1,CNIYCFC4FA,GHDHS2014408011,2014,DHS,67,163,,,1
GHA,Western (pre 2022),1687681,Children 6-23 months fed the minimum meal frequency,38.1,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_MNA,104436140,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNIYCFCMNA,GHDHS2014408001,2014,DHS,148,141,,,1
GHA,Central,3486815,Children 6-23 months fed the minimum meal frequency,49.9,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_MNA,104436140,I,408002,1408020,Region,Central,0,,0,1,CNIYCFCMNA,GHDHS2014408002,2014,DHS,205,181,,,1
GHA,Greater Accra,2366714,Children 6-23 months fed the minimum meal frequency,49.5,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_MNA,104436140,I,408003,1408030,Region,Greater Accra,0,,0,1,CNIYCFCMNA,GHDHS2014408003,2014,DHS,237,126,,,1
GHA,Volta (pre 2022),7232705,Children 6-23 months fed the minimum meal frequency,44.8,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_MNA,104436140,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNIYCFCMNA,GHDHS2014408004,2014,DHS,126,135,,,1
GHA,Eastern,4894499,Children 6-23 months fed the minimum meal frequency,25.6,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_MNA,104436140,I,408005,1408050,Region,Eastern,0,,0,1,CNIYCFCMNA,GHDHS2014408005,2014,DHS,147,151,,,1
GHA,Ashanti,1702299,Children 6-23 months fed the minimum meal frequency,46.7,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_MNA,104436140,I,408006,1408060,Region,Ashanti,0,,0,1,CNIYCFCMNA,GHDHS2014408006,2014,DHS,294,163,,,1
GHA,Brong-Ahafo,6857434,Children 6-23 months fed the minimum meal frequency,38.4,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_MNA,104436140,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNIYCFCMNA,GHDHS2014408007,2014,DHS,170,206,,,1
GHA,"Northern, Upper West, Upper East",2534565,Children 6-23 months fed the minimum meal frequency,43.7,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_MNA,104436140,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNIYCFCMNA,GHDHS2014408008,2014,DHS,316,553,,,
GHA,Northern (pre 2022),6531628,Children 6-23 months fed the minimum meal frequency,45.2,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_MNA,104436140,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNIYCFCMNA,GHDHS2014408009,2014,DHS,208,255,,,1
GHA,Upper West,6670407,Children 6-23 months fed the minimum meal frequency,49.3,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_MNA,104436140,I,408010,1408100,Region,..Upper West,0,,0,1,CNIYCFCMNA,GHDHS2014408010,2014,DHS,41,135,,,1
GHA,Upper East,1694335,Children 6-23 months fed the minimum meal frequency,35.8,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_MNA,104436140,I,408011,1408110,Region,..Upper East,0,,0,1,CNIYCFCMNA,GHDHS2014408011,2014,DHS,67,163,,,1
GHA,Western (pre 2022),1687682,Children 6-23 months with 3 IYCF practices,12.7,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_3PA,104436150,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNIYCFC3PA,GHDHS2014408001,2014,DHS,148,141,,,1
GHA,Central,3486816,Children 6-23 months with 3 IYCF practices,21.9,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_3PA,104436150,I,408002,1408020,Region,Central,0,,0,1,CNIYCFC3PA,GHDHS2014408002,2014,DHS,205,181,,,1
GHA,Greater Accra,2366715,Children 6-23 months with 3 IYCF practices,22.7,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_3PA,104436150,I,408003,1408030,Region,Greater Accra,0,,0,1,CNIYCFC3PA,GHDHS2014408003,2014,DHS,237,126,,,1
GHA,Volta (pre 2022),7232807,Children 6-23 months with 3 IYCF practices,10.5,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_3PA,104436150,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNIYCFC3PA,GHDHS2014408004,2014,DHS,126,135,,,1
GHA,Eastern,4894500,Children 6-23 months with 3 IYCF practices,3.9,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_3PA,104436150,I,408005,1408050,Region,Eastern,0,,0,1,CNIYCFC3PA,GHDHS2014408005,2014,DHS,147,151,,,1
GHA,Ashanti,1702300,Children 6-23 months with 3 IYCF practices,7.3,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_3PA,104436150,I,408006,1408060,Region,Ashanti,0,,0,1,CNIYCFC3PA,GHDHS2014408006,2014,DHS,294,163,,,1
GHA,Brong-Ahafo,6857435,Children 6-23 months with 3 IYCF practices,11.3,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_3PA,104436150,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNIYCFC3PA,GHDHS2014408007,2014,DHS,170,206,,,1
GHA,"Northern, Upper West, Upper East",2534566,Children 6-23 months with 3 IYCF practices,12.9,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_3PA,104436150,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNIYCFC3PA,GHDHS2014408008,2014,DHS,316,553,,,
GHA,Northern (pre 2022),6531629,Children 6-23 months with 3 IYCF practices,14.1,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_3PA,104436150,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNIYCFC3PA,GHDHS2014408009,2014,DHS,208,255,,,1
GHA,Upper West,6670408,Children 6-23 months with 3 IYCF practices,13.7,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_3PA,104436150,I,408010,1408100,Region,..Upper West,0,,0,1,CNIYCFC3PA,GHDHS2014408010,2014,DHS,41,135,,,1
GHA,Upper East,1694336,Children 6-23 months with 3 IYCF practices,8.6,1,GH,Ghana,2014,GH2014DHS,CN_IYCF_C_3PA,104436150,I,408011,1408110,Region,..Upper East,0,,0,1,CNIYCFC3PA,GHDHS2014408011,2014,DHS,67,163,,,1
GHA,Western (pre 2022),2236210,Children ever breastfed,96.8,1,GH,Ghana,2022,GH2022DHS,CN_BRFI_C_EVR,104266010,I,408001,1408010,Region,Western (pre 2022),0,,0,1,CNBRFICEVR,GHDHS2022408001,2022,DHS,312,371,,,
GHA,Western (post 2022),5267119,Children ever breastfed,96.8,1,GH,Ghana,2022,GH2022DHS,CN_BRFI_C_EVR,104266010,I,408012,1408012,Region,..Western (post 2022),0,,0,1,CNBRFICEVR,GHDHS2022408012,2022,DHS,212,179,,,1
GHA,Western North,1182290,Children ever breastfed,96.8,1,GH,Ghana,2022,GH2022DHS,CN_BRFI_C_EVR,104266010,I,408013,1408013,Region,..Western North,0,,0,1,CNBRFICEVR,GHDHS2022408013,2022,DHS,101,192,,,1
GHA,Central,4854644,Children ever breastfed,97.1,1,GH,Ghana,2022,GH2022DHS,CN_BRFI_C_EVR,104266010,I,408002,1408020,Region,Central,0,,0,1,CNBRFICEVR,GHDHS2022408002,2022,DHS,380,222,,,1
GHA,Greater Accra,3483346,Children ever breastfed,98.7,1,GH,Ghana,2022,GH2022DHS,CN_BRFI_C_EVR,104266010,I,408003,1408030,Region,Greater Accra,0,,0,1,CNBRFICEVR,GHDHS2022408003,2022,DHS,427,183,,,1
GHA,Volta (pre 2022),1374773,Children ever breastfed,98,1,GH,Ghana,2022,GH2022DHS,CN_BRFI_C_EVR,104266010,I,408004,1408040,Region,Volta (pre 2022),0,,0,1,CNBRFICEVR,GHDHS2022408004,2022,DHS,263,441,,,
GHA,Volta (post 2022),1499529,Children ever breastfed,98.9,1,GH,Ghana,2022,GH2022DHS,CN_BRFI_C_EVR,104266010,I,408014,1408042,Region,..Volta (post 2022),0,,0,1,CNBRFICEVR,GHDHS2022408014,2022,DHS,135,160,,,1
GHA,Oti,6578997,Children ever breastfed,97,1,GH,Ghana,2022,GH2022DHS,CN_BRFI_C_EVR,104266010,I,408015,1408043,Region,..Oti,0,,0,1,CNBRFICEVR,GHDHS2022408015,2022,DHS,128,281,,,1
GHA,Eastern,7214001,Children ever breastfed,97,1,GH,Ghana,2022,GH2022DHS,CN_BRFI_C_EVR,104266010,I,408005,1408050,Region,Eastern,0,,0,1,CNBRFICEVR,GHDHS2022408005,2022,DHS,252,171,,,1
GHA,Ashanti,2193917,Children ever breastfed,94,1,GH,Ghana,2022,GH2022DHS,CN_BRFI_C_EVR,104266010,I,408006,1408060,Region,Ashanti,0,,0,1,CNBRFICEVR,GHDHS2022408006,2022,DHS,666,259,,,1
GHA,Brong-Ahafo,4469490,Children ever breastfed,97.1,1,GH,Ghana,2022,GH2022DHS,CN_BRFI_C_EVR,104266010,I,408007,1408070,Region,Brong-Ahafo,0,,0,1,CNBRFICEVR,GHDHS2022408007,2022,DHS,400,682,,,
GHA,Ahafo,4292684,Children ever breastfed,94.9,1,GH,Ghana,2022,GH2022DHS,CN_BRFI_C_EVR,104266010,I,408016,1408072,Region,..Ahafo,0,,0,1,CNBRFICEVR,GHDHS2022408016,2022,DHS,81,214,,,1
GHA,Bono,7710143,Children ever breastfed,97.8,1,GH,Ghana,2022,GH2022DHS,CN_BRFI_C_EVR,104266010,I,408017,1408074,Region,..Bono,0,,0,1,CNBRFICEVR,GHDHS2022408017,2022,DHS,117,174,,,1
GHA,Bono East,1175585,Children ever breastfed,97.6,1,GH,Ghana,2022,GH2022DHS,CN_BRFI_C_EVR,104266010,I,408018,1408076,Region,..Bono East,0,,0,1,CNBRFICEVR,GHDHS2022408018,2022,DHS,202,294,,,1
GHA,"Northern, Upper West, Upper East",3250743,Children ever breastfed,97.1,1,GH,Ghana,2022,GH2022DHS,CN_BRFI_C_EVR,104266010,I,408008,1408080,Region,"Northern, Upper West, Upper East",0,,0,1,CNBRFICEVR,GHDHS2022408008,2022,DHS,939,1682,,,
GHA,Northern (pre 2022),1175603,Children ever breastfed,96.8,1,GH,Ghana,2022,GH2022DHS,CN_BRFI_C_EVR,104266010,I,408009,1408090,Region,..Northern (pre 2022),0,,0,1,CNBRFICEVR,GHDHS2022408009,2022,DHS,634,1139,,,
GHA,..Northern(post 2022),7555024,Children ever breastfed,96.5,1,GH,Ghana,2022,GH2022DHS,CN_BRFI_C_EVR,104266010,I,408019,1408092,Region,....Northern(post 2022),0,,0,1,CNBRFICEVR,GHDHS2022408019,2022,DHS,406,420,,,1
GHA,..Savannah,2227989,Children ever breastfed,95.5,1,GH,Ghana,2022,GH2022DHS,CN_BRFI_C_EVR,104266010,I,408020,1408094,Region,....Savannah,0,,0,1,CNBRFICEVR,GHDHS2022408020,2022,DHS,111,340,,,1
GHA,..Northeast,6832729,Children ever breastfed,98.9,1,GH,Ghana,2022,GH2022DHS,CN_BRFI_C_EVR,104266010,I,408021,1408096,Region,....Northeast,0,,0,1,CNBRFICEVR,GHDHS2022408021,2022,DHS,116,379,,,1
GHA,Upper West,7742095,Children ever breastfed,98.2,1,GH,Ghana,2022,GH2022DHS,CN_BRFI_C_EVR,104266010,I,408010,1408100,Region,..Upper West,0,,0,1,CNBRFICEVR,GHDHS2022408010,2022,DHS,109,256,,,1
